#, Angular Second Moment, Contrast, Correlation, Inverse Difference Moment, Entropy,
RMS_79 04.01.05b.tif , 0.002471 , 1089.8701 , 0.0004446 , 0.07364 , 6.3948
RMS_79 04.02.04a.tif , 0.002523 , 635.4373 , 0.0006852 , 0.08326 , 6.4256
RMS_79 04.02.04a.tif , 0.002488 , 660.8661 , 0.0006721 , 0.08158 , 6.4384
RMS_79 04.02.04a.tif , 0.002523 , 635.2163 , 0.0006853 , 0.08328 , 6.4255
RMS_79 04.02.04a.tif , 0.002488 , 658.3647 , 0.0006736 , 0.0816 , 6.4377
RMS_79 04.02.05a.tif , 0.003642 , 894.4034 , 0.0005297 , 0.08861 , 6.0184
RMS_79 04.02.05a.tif , 0.003572 , 945.6595 , 0.0005105 , 0.08628 , 6.0372
RMS_79 04.02.05a.tif , 0.003642 , 893.3652 , 0.00053 , 0.08863 , 6.018
RMS_79 04.02.05a.tif , 0.003573 , 942.8323 , 0.0005116 , 0.08631 , 6.0366
RMS_79 04.02.06a.tif , 0.003063 , 896.8695 , 0.0004967 , 0.08456 , 6.1855
RMS_79 04.02.06a.tif , 0.003052 , 903.5972 , 0.0004947 , 0.08439 , 6.1882
RMS_79 04.02.06a.tif , 0.003064 , 896.449 , 0.0004968 , 0.08457 , 6.1852
RMS_79 04.02.06a.tif , 0.003052 , 902.682 , 0.000495 , 0.08438 , 6.1879
RMS_79 04.02.06b.tif , 0.002787 , 851.9262 , 0.000504 , 0.08282 , 6.2857
RMS_79 04.02.06b.tif , 0.0027 , 941.5904 , 0.0004798 , 0.07902 , 6.3207
RMS_79 04.02.06b.tif , 0.002787 , 853.3231 , 0.0005036 , 0.08282 , 6.2861
RMS_79 04.02.06b.tif , 0.0027 , 943.0332 , 0.0004794 , 0.07902 , 6.3212
RMS_79 04.02.07b.tif , 0.002109 , 664.8757 , 0.0006544 , 0.07787 , 6.6084
RMS_79 04.02.07b.tif , 0.002093 , 678.6046 , 0.0006479 , 0.07694 , 6.615
RMS_79 04.02.07b.tif , 0.002109 , 664.1191 , 0.0006547 , 0.07788 , 6.608
RMS_79 04.02.07b.tif , 0.002093 , 676.4407 , 0.000649 , 0.07698 , 6.6145
RMS_79 Neocortex 1c.tif , 0.000704 , 1110.6723 , 0.0003669 , 0.05826 , 7.6385
RMS_79 Neocortex 1c.tif , 0.0007333 , 985.9116 , 0.0003833 , 0.0608 , 7.594
RMS_79 Neocortex 1c.tif , 0.0007039 , 1111.2156 , 0.0003668 , 0.05825 , 7.6386
RMS_79 Neocortex 1c.tif , 0.0007329 , 991.8556 , 0.0003824 , 0.06081 , 7.5954
RMS_79 Neocortex 2c.tif , 0.0007646 , 1166.3838 , 0.0003418 , 0.05779 , 7.5081
RMS_79 Neocortex 2c.tif , 0.0007478 , 1190.9429 , 0.0003389 , 0.05623 , 7.5214
RMS_79 Neocortex 2c.tif , 0.0007648 , 1164.0754 , 0.000342 , 0.05781 , 7.5075
RMS_79 Neocortex 2c.tif , 0.0007482 , 1187.6185 , 0.0003393 , 0.05624 , 7.5205
RMS_79 Neocortex 3c.tif , 0.0008074 , 1044.3493 , 0.0003587 , 0.06007 , 7.4516
RMS_79 Neocortex 3c.tif , 0.0007855 , 1126.9129 , 0.0003492 , 0.05791 , 7.4806
RMS_79 Neocortex 3c.tif , 0.0008076 , 1041.9616 , 0.000359 , 0.06007 , 7.451
RMS_79 Neocortex 3c.tif , 0.0007854 , 1129.3141 , 0.0003489 , 0.05791 , 7.4811
#, Angular Second Moment, Contrast, Correlation, Inverse Difference Moment, Entropy,
HDisc_01_11 Neocortex 01c.tif , 0.0007252 , 2486.0163 , 0.0002 , 0.04206 , 7.5112
HDisc_01_11 Neocortex 01c.tif , 0.0007474 , 2273.505 , 0.0002199 , 0.04421 , 7.4834
HDisc_01_11 Neocortex 01c.tif , 0.0007252 , 2483.2898 , 0.0002002 , 0.04205 , 7.5108
HDisc_01_11 Neocortex 01c.tif , 0.000747 , 2279.3388 , 0.0002193 , 0.04421 , 7.4843
HDisc_01_11 Neocortex 2c.tif , 0.0006507 , 2456.6276 , 0.0002035 , 0.04191 , 7.6443
HDisc_01_11 Neocortex 2c.tif , 0.0006657 , 2321.9681 , 0.000215 , 0.04356 , 7.6256
HDisc_01_11 Neocortex 2c.tif , 0.0006507 , 2455.6383 , 0.0002036 , 0.04191 , 7.6442
HDisc_01_11 Neocortex 2c.tif , 0.0006649 , 2333.263 , 0.000214 , 0.04353 , 7.6269
HDisc_01_11 Neocortex 3c.tif , 0.0005174 , 2403.164 , 0.000208 , 0.03919 , 7.8346
HDisc_01_11 Neocortex 3c.tif , 0.0005122 , 2491.0625 , 0.0002003 , 0.03858 , 7.8459
HDisc_01_11 Neocortex 3c.tif , 0.0005172 , 2406.4236 , 0.0002077 , 0.03919 , 7.8351
HDisc_01_11 Neocortex 3c.tif , 0.0005121 , 2488.8598 , 0.0002004 , 0.03858 , 7.8456
HDisc_01_11 Neocortex 4c.tif , 0.0004801 , 2590.3802 , 0.0001928 , 0.03844 , 7.8814
HDisc_01_11 Neocortex 4c.tif , 0.0004833 , 2546.3662 , 0.0001963 , 0.03879 , 7.8757
HDisc_01_11 Neocortex 4c.tif , 0.0004798 , 2595.9552 , 0.0001923 , 0.03842 , 7.882
HDisc_01_11 Neocortex 4c.tif , 0.0004832 , 2550.3909 , 0.000196 , 0.03876 , 7.876
HDisc_01_11 Neocortex 5c.tif , 0.0009512 , 2345.0043 , 0.0001978 , 0.04407 , 7.2942
HDisc_01_11 Neocortex 5c.tif , 0.0009393 , 2426.0893 , 0.0001861 , 0.04339 , 7.3039
HDisc_01_11 Neocortex 5c.tif , 0.0009515 , 2340.0099 , 0.0001985 , 0.04408 , 7.2937
HDisc_01_11 Neocortex 5c.tif , 0.0009392 , 2428.6549 , 0.0001857 , 0.04337 , 7.3041
Hdisc_01_12 Neocortex 01c.tif , 0.0004968 , 2352.4395 , 0.0002123 , 0.04036 , 7.8523
Hdisc_01_12 Neocortex 01c.tif , 0.000498 , 2317.8631 , 0.0002157 , 0.04028 , 7.8485
Hdisc_01_12 Neocortex 01c.tif , 0.0004966 , 2356.3193 , 0.0002119 , 0.04036 , 7.8528
Hdisc_01_12 Neocortex 01c.tif , 0.000498 , 2317.9833 , 0.0002156 , 0.0403 , 7.8486
Hdisc_01_14 Neocortex 1c.tif , 0.000528 , 3046.8887 , 0.0001574 , 0.0377 , 7.762
Hdisc_01_14 Neocortex 1c.tif , 0.0005274 , 3043.8396 , 0.0001577 , 0.03746 , 7.7621
Hdisc_01_14 Neocortex 1c.tif , 0.0005276 , 3042.0791 , 0.0001577 , 0.03747 , 7.7617
Hdisc_01_14 Neocortex 1c.tif , 0.000528 , 3038.6436 , 0.0001582 , 0.0377 , 7.7616
HDisc_02_04 Neocortex 01c.tif , 0.0003937 , 2071.4932 , 0.0002412 , 0.03921 , 8.1245
HDisc_02_04 Neocortex 01c.tif , 0.0003953 , 2063.4492 , 0.000242 , 0.03961 , 8.1224
HDisc_02_04 Neocortex 01c.tif , 0.0003938 , 2065.7096 , 0.0002418 , 0.03924 , 8.1238
HDisc_02_04 Neocortex 01c.tif , 0.0003955 , 2060.5353 , 0.0002424 , 0.03955 , 8.1219
HDisc_07_14 Neocortex 01c.tif , 0.0004571 , 3095.5309 , 0.0001446 , 0.03317 , 7.913
HDisc_07_14 Neocortex 01c.tif , 0.0004542 , 3155.2825 , 0.0001395 , 0.03276 , 7.9181
HDisc_07_14 Neocortex 01c.tif , 0.0004571 , 3094.9379 , 0.0001447 , 0.03319 , 7.913
HDisc_07_14 Neocortex 01c.tif , 0.0004542 , 3153.6294 , 0.0001396 , 0.03277 , 7.9181
HDisc_07_14 Neocortex 2c.tif , 0.0004206 , 2766.2567 , 0.0001683 , 0.03432 , 8.0143
HDisc_07_14 Neocortex 2c.tif , 0.0004243 , 2681.5529 , 0.0001773 , 0.03496 , 8.0056
HDisc_07_14 Neocortex 2c.tif , 0.0004205 , 2769.7388 , 0.0001679 , 0.03432 , 8.0146
HDisc_07_14 Neocortex 2c.tif , 0.0004244 , 2677.2307 , 0.0001778 , 0.03497 , 8.0054
HDisc_07_14 Neocortex 3c.tif , 0.0003694 , 3067.4897 , 0.0001509 , 0.03142 , 8.1154
HDisc_07_14 Neocortex 3c.tif , 0.0003669 , 3113.9911 , 0.0001471 , 0.0312 , 8.1196
HDisc_07_14 Neocortex 3c.tif , 0.0003694 , 3070.6538 , 0.0001506 , 0.0314 , 8.1155
HDisc_07_14 Neocortex 3c.tif , 0.0003669 , 3110.9073 , 0.0001474 , 0.03119 , 8.1194
HDisc_07_14 Neocortex 4c.tif , 0.0003276 , 2839.7366 , 0.0001575 , 0.03118 , 8.2496
HDisc_07_14 Neocortex 4c.tif , 0.000333 , 2686.8416 , 0.0001744 , 0.0318 , 8.2354
HDisc_07_14 Neocortex 4c.tif , 0.0003276 , 2840.6347 , 0.0001574 , 0.03118 , 8.2497
HDisc_07_14 Neocortex 4c.tif , 0.0003331 , 2684.9475 , 0.0001746 , 0.0318 , 8.2354
HDisc_07_14 Neocortex 5c.tif , 0.0003728 , 2756.3861 , 0.0001776 , 0.03321 , 8.1467
HDisc_07_14 Neocortex 5c.tif , 0.0003704 , 2798.7478 , 0.000174 , 0.03284 , 8.1515
HDisc_07_14 Neocortex 5c.tif , 0.0003729 , 2755.1554 , 0.0001776 , 0.03319 , 8.1465
HDisc_07_14 Neocortex 5c.tif , 0.0003706 , 2793.6823 , 0.0001744 , 0.03287 , 8.1511
HDisc_07_23 Neocortex 1c.tif , 0.0004504 , 3182.6093 , 0.000146 , 0.03306 , 7.9074
HDisc_07_23 Neocortex 1c.tif , 0.0004466 , 3265.1733 , 0.0001397 , 0.03255 , 7.9143
HDisc_07_23 Neocortex 1c.tif , 0.0004504 , 3183.6769 , 0.0001459 , 0.03307 , 7.9075
HDisc_07_23 Neocortex 1c.tif , 0.0004466 , 3266.3471 , 0.0001395 , 0.03253 , 7.9143
HDisc_07_23 Neocortex 2c.tif , 0.0004396 , 3078.4846 , 0.0001501 , 0.03292 , 7.9446
HDisc_07_23 Neocortex 2c.tif , 0.0004285 , 3404.232 , 0.0001225 , 0.03126 , 7.9694
HDisc_07_23 Neocortex 2c.tif , 0.0004394 , 3088.5094 , 0.0001493 , 0.03294 , 7.9456
HDisc_07_23 Neocortex 2c.tif , 0.0004286 , 3401.4834 , 0.0001227 , 0.03124 , 7.9693
HDisc_07_23 Neocortex 3c.tif , 0.0006694 , 3097.8854 , 0.0001388 , 0.03657 , 7.5333
HDisc_07_23 Neocortex 3c.tif , 0.0006672 , 3128.4863 , 0.0001361 , 0.03644 , 7.536
HDisc_07_23 Neocortex 3c.tif , 0.0006693 , 3103.5656 , 0.0001382 , 0.03656 , 7.5335
HDisc_07_23 Neocortex 3c.tif , 0.0006672 , 3125.6128 , 0.0001364 , 0.03646 , 7.5359
HDisc_07_23 Neocortex 4c.tif , 0.0004529 , 3115.2291 , 0.0001523 , 0.03358 , 7.9052
HDisc_07_23 Neocortex 4c.tif , 0.0004495 , 3187.0537 , 0.0001469 , 0.03322 , 7.9109
HDisc_07_23 Neocortex 4c.tif , 0.000453 , 3110.5522 , 0.0001527 , 0.03357 , 7.9048
HDisc_07_23 Neocortex 4c.tif , 0.0004495 , 3185.2605 , 0.0001471 , 0.03324 , 7.9111
RMS_44 Neocortex 01c.tif , 0.0005211 , 2562.6367 , 0.0001879 , 0.0374 , 7.898
RMS_44 Neocortex 01c.tif , 0.0005245 , 2531.2434 , 0.0001914 , 0.03743 , 7.8942
RMS_44 Neocortex 01c.tif , 0.0005212 , 2557.5879 , 0.0001884 , 0.03741 , 7.8975
RMS_44 Neocortex 01c.tif , 0.0005246 , 2529.1339 , 0.0001916 , 0.03745 , 7.894
RMS_46 00.01.01a.tif , 0.001165 , 1160.8557 , 0.000414 , 0.05575 , 7.2023
RMS_46 00.01.01a.tif , 0.001154 , 1184.6804 , 0.0004017 , 0.05453 , 7.2097
RMS_46 00.01.01a.tif , 0.001165 , 1165.3063 , 0.0004118 , 0.05574 , 7.2034
RMS_46 00.01.01a.tif , 0.001153 , 1190.3175 , 0.0003987 , 0.05448 , 7.211
RMS_46 00.01.02a.tif , 0.001438 , 1115.3372 , 0.0004419 , 0.05818 , 7.036
RMS_46 00.01.02a.tif , 0.001435 , 1111.4644 , 0.000444 , 0.05794 , 7.0361
RMS_46 00.01.02a.tif , 0.001437 , 1118.8773 , 0.0004402 , 0.0582 , 7.0367
RMS_46 00.01.02a.tif , 0.001435 , 1112.3717 , 0.0004436 , 0.05797 , 7.0363
RMS_46 00.01.03a.tif , 0.0009336 , 1252.2233 , 0.0003831 , 0.05094 , 7.3976
RMS_46 00.01.03a.tif , 0.0009275 , 1292.4448 , 0.0003647 , 0.05021 , 7.4044
RMS_46 00.01.03a.tif , 0.0009332 , 1255.5768 , 0.0003815 , 0.05094 , 7.3984
RMS_46 00.01.03a.tif , 0.0009274 , 1295.3089 , 0.0003635 , 0.05018 , 7.4047
RMS_46 00.02.04a.tif , 0.001766 , 961.0455 , 0.0005203 , 0.06513 , 6.8709
RMS_46 00.02.04a.tif , 0.001778 , 918.3975 , 0.0005433 , 0.06585 , 6.8619
RMS_46 00.02.04a.tif , 0.001766 , 961.1331 , 0.0005202 , 0.06514 , 6.8708
RMS_46 00.02.04a.tif , 0.001778 , 915.4935 , 0.0005449 , 0.06588 , 6.8613
RMS_46 00.02.05a.tif , 0.001666 , 1188.574 , 0.0004048 , 0.05926 , 6.8761
RMS_46 00.02.05a.tif , 0.001675 , 1145.1424 , 0.0004268 , 0.05996 , 6.8689
RMS_46 00.02.05a.tif , 0.001666 , 1189.2979 , 0.0004044 , 0.05927 , 6.8762
RMS_46 00.02.05a.tif , 0.001676 , 1143.8766 , 0.0004275 , 0.05997 , 6.8682
RMS_46 00.02.06a.tif , 0.001091 , 1740.9964 , 0.0002524 , 0.04758 , 7.2245
RMS_46 00.02.06a.tif , 0.001095 , 1689.0629 , 0.0002683 , 0.04813 , 7.2192
RMS_46 00.02.06a.tif , 0.001091 , 1740.278 , 0.0002527 , 0.0476 , 7.2243
RMS_46 00.02.06a.tif , 0.001094 , 1693.4494 , 0.0002671 , 0.04807 , 7.22
RMS_46 02.01.01a.tif , 0.001008 , 1350.3334 , 0.0003429 , 0.05031 , 7.3066
RMS_46 02.01.01a.tif , 0.0009976 , 1396.915 , 0.0003227 , 0.04895 , 7.3152
RMS_46 02.01.01a.tif , 0.001008 , 1350.3972 , 0.0003428 , 0.05032 , 7.3067
RMS_46 02.01.01a.tif , 0.0009973 , 1397.1174 , 0.0003223 , 0.04893 , 7.3154
RMS_46 02.01.01b.tif , 0.001633 , 1377.0801 , 0.0003339 , 0.05642 , 6.867
RMS_46 02.01.01b.tif , 0.001634 , 1360.3403 , 0.0003409 , 0.0568 , 6.8646
RMS_46 02.01.01b.tif , 0.001634 , 1375.0514 , 0.0003348 , 0.05643 , 6.8665
RMS_46 02.01.01b.tif , 0.001633 , 1368.5637 , 0.0003379 , 0.05679 , 6.866
RMS_46 02.01.02a.tif , 0.001386 , 1428.1928 , 0.0003263 , 0.05394 , 7.0221
RMS_46 02.01.02a.tif , 0.00139 , 1401.6489 , 0.0003369 , 0.05429 , 7.0189
RMS_46 02.01.02a.tif , 0.001386 , 1427.0247 , 0.0003268 , 0.05396 , 7.0218
RMS_46 02.01.02a.tif , 0.00139 , 1395.0294 , 0.0003393 , 0.0543 , 7.0177
RMS_46 02.01.02b.tif , 0.001513 , 1363.4376 , 0.0003488 , 0.0556 , 6.9429
RMS_46 02.01.02b.tif , 0.001522 , 1303.7095 , 0.0003729 , 0.05647 , 6.9346
RMS_46 02.01.02b.tif , 0.001512 , 1367.1015 , 0.0003475 , 0.0556 , 6.9435
RMS_46 02.01.02b.tif , 0.001522 , 1307.8594 , 0.0003714 , 0.05645 , 6.935
RMS_46 02.01.03a.tif , 0.0007825 , 1786.0155 , 0.0002602 , 0.04387 , 7.5188
RMS_46 02.01.03a.tif , 0.0007791 , 1832.4544 , 0.0002487 , 0.04349 , 7.5243
RMS_46 02.01.03a.tif , 0.0007824 , 1786.5855 , 0.0002601 , 0.04387 , 7.519
RMS_46 02.01.03a.tif , 0.0007788 , 1836.7347 , 0.0002477 , 0.04348 , 7.525
RMS_46 02.01.03b.tif , 0.001544 , 1533.6766 , 0.0003163 , 0.05614 , 6.9416
RMS_46 02.01.03b.tif , 0.001557 , 1456.8255 , 0.0003389 , 0.05651 , 6.9303
RMS_46 02.01.03b.tif , 0.001544 , 1532.5864 , 0.0003167 , 0.05618 , 6.9416
RMS_46 02.01.03b.tif , 0.001556 , 1458.7919 , 0.0003383 , 0.05649 , 6.9306
RMS_46 02.01.04b.tif , 0.001446 , 1468.3704 , 0.0003326 , 0.05528 , 7.0106
RMS_46 02.01.04b.tif , 0.001454 , 1416.8765 , 0.0003486 , 0.05564 , 7.0032
RMS_46 02.01.04b.tif , 0.001446 , 1468.1474 , 0.0003327 , 0.05529 , 7.0106
RMS_46 02.01.04b.tif , 0.001454 , 1418.7006 , 0.000348 , 0.05558 , 7.0035
RMS_46 02.02.04a.tif , 0.001393 , 1246.8198 , 0.0003841 , 0.05613 , 7.0291
RMS_46 02.02.04a.tif , 0.001397 , 1203.5705 , 0.0004043 , 0.05648 , 7.0228
RMS_46 02.02.04a.tif , 0.001393 , 1245.5349 , 0.0003846 , 0.05611 , 7.0287
RMS_46 02.02.04a.tif , 0.001397 , 1205.9148 , 0.0004034 , 0.05651 , 7.0233
RMS_46 02.02.05a.tif , 0.001596 , 1202.4239 , 0.0003918 , 0.05784 , 6.8878
RMS_46 02.02.05a.tif , 0.0016 , 1170.7891 , 0.0004088 , 0.05821 , 6.8831
RMS_46 02.02.05a.tif , 0.001595 , 1203.6753 , 0.0003911 , 0.05782 , 6.8879
RMS_46 02.02.05a.tif , 0.0016 , 1169.9756 , 0.0004092 , 0.05819 , 6.8827
RMS_46 02.02.05b.tif , 0.001059 , 1759.5877 , 0.0002483 , 0.04726 , 7.232
RMS_46 02.02.05b.tif , 0.001058 , 1732.3955 , 0.0002568 , 0.04727 , 7.23
RMS_46 02.02.05b.tif , 0.001059 , 1761.9321 , 0.0002477 , 0.04725 , 7.2323
RMS_46 02.02.05b.tif , 0.001058 , 1733.9767 , 0.0002563 , 0.04723 , 7.2302
RMS_46 02.02.06a.tif , 0.00108 , 1898.2056 , 0.0002318 , 0.04668 , 7.2151
RMS_46 02.02.06a.tif , 0.001082 , 1878.0915 , 0.0002372 , 0.04726 , 7.2132
RMS_46 02.02.06a.tif , 0.001079 , 1901.1408 , 0.0002311 , 0.04668 , 7.2155
RMS_46 02.02.06a.tif , 0.001082 , 1878.5142 , 0.000237 , 0.04726 , 7.2132
RMS_46 02.02.06b.tif , 0.0008934 , 2301.723 , 0.0002048 , 0.04326 , 7.3918
RMS_46 02.02.06b.tif , 0.0008906 , 2347.4469 , 0.0001984 , 0.04312 , 7.3965
RMS_46 02.02.06b.tif , 0.0008934 , 2302.2945 , 0.0002047 , 0.04328 , 7.3919
RMS_46 02.02.06b.tif , 0.000891 , 2337.4292 , 0.0001997 , 0.04311 , 7.3955
RMS_46 02.02.07b.tif , 0.001081 , 2401.7263 , 0.0001833 , 0.0451 , 7.1988
RMS_46 02.02.07b.tif , 0.001088 , 2335.9443 , 0.0001938 , 0.04601 , 7.1926
RMS_46 02.02.07b.tif , 0.00108 , 2405.6789 , 0.0001827 , 0.04509 , 7.1991
RMS_46 02.02.07b.tif , 0.001088 , 2324.9473 , 0.0001955 , 0.04604 , 7.1916
RMS_46 02.02.08b.tif , 0.001063 , 2351.89 , 0.0001861 , 0.04538 , 7.1974
RMS_46 02.02.08b.tif , 0.001069 , 2266.9265 , 0.0002005 , 0.04591 , 7.19
RMS_46 02.02.08b.tif , 0.001063 , 2355.9615 , 0.0001855 , 0.04538 , 7.1978
RMS_46 02.02.08b.tif , 0.001069 , 2268.0614 , 0.0002003 , 0.04592 , 7.1901
RMS_46 03.01.01a.tif , 0.0008484 , 1507.0938 , 0.0003098 , 0.04731 , 7.4693
RMS_46 03.01.01a.tif , 0.0008392 , 1559.594 , 0.0002919 , 0.0461 , 7.4782
RMS_46 03.01.01a.tif , 0.0008484 , 1507.0469 , 0.0003098 , 0.04732 , 7.4694
RMS_46 03.01.01a.tif , 0.0008391 , 1557.5266 , 0.0002923 , 0.04608 , 7.4781
RMS_46 03.01.01b.tif , 0.001171 , 1616.1091 , 0.0002905 , 0.0507 , 7.1994
RMS_46 03.01.01b.tif , 0.001185 , 1530.554 , 0.0003161 , 0.05153 , 7.1873
RMS_46 03.01.01b.tif , 0.001172 , 1613.9573 , 0.0002911 , 0.0507 , 7.1989
RMS_46 03.01.01b.tif , 0.001185 , 1529.4428 , 0.0003164 , 0.05154 , 7.1871
RMS_46 03.01.02a.tif , 0.001039 , 1603.8178 , 0.0003001 , 0.04938 , 7.3212
RMS_46 03.01.02a.tif , 0.00104 , 1571.3395 , 0.0003092 , 0.04929 , 7.3178
RMS_46 03.01.02a.tif , 0.00104 , 1602.2553 , 0.0003005 , 0.04936 , 7.3208
RMS_46 03.01.02a.tif , 0.00104 , 1566.4542 , 0.0003105 , 0.04929 , 7.3169
RMS_46 03.01.02b.tif , 0.001318 , 1356.4548 , 0.0003594 , 0.05459 , 7.0885
RMS_46 03.01.02b.tif , 0.001324 , 1297.0764 , 0.0003811 , 0.0549 , 7.0795
RMS_46 03.01.02b.tif , 0.001317 , 1360.0498 , 0.0003582 , 0.05461 , 7.0891
RMS_46 03.01.02b.tif , 0.001324 , 1304.041 , 0.0003787 , 0.05487 , 7.0809
RMS_46 03.01.03a.tif , 0.0004162 , 2070.6821 , 0.0002401 , 0.03783 , 8.128
RMS_46 03.01.03a.tif , 0.0004061 , 2236.6975 , 0.0002178 , 0.03647 , 8.15
RMS_46 03.01.03a.tif , 0.0004162 , 2070.1205 , 0.0002402 , 0.03786 , 8.1279
RMS_46 03.01.03a.tif , 0.0004061 , 2237.1934 , 0.0002178 , 0.03651 , 8.1501
RMS_46 03.01.03b.tif , 0.001317 , 1660.7738 , 0.0002887 , 0.05237 , 7.0801
RMS_46 03.01.03b.tif , 0.001331 , 1573.9501 , 0.0003116 , 0.05343 , 7.0678
RMS_46 03.01.03b.tif , 0.001316 , 1664.3827 , 0.0002878 , 0.05237 , 7.0808
RMS_46 03.01.03b.tif , 0.001331 , 1570.2429 , 0.0003125 , 0.05344 , 7.0672
RMS_46 03.01.04b.tif , 0.001263 , 1549.3722 , 0.0003138 , 0.05271 , 7.1416
RMS_46 03.01.04b.tif , 0.001272 , 1483.5576 , 0.0003325 , 0.05324 , 7.1319
RMS_46 03.01.04b.tif , 0.001262 , 1556.3569 , 0.0003119 , 0.05271 , 7.1428
RMS_46 03.01.04b.tif , 0.001272 , 1489.1725 , 0.000331 , 0.05317 , 7.132
RMS_46 03.02.04a.tif , 0.001233 , 1427.0232 , 0.0003345 , 0.05285 , 7.1501
RMS_46 03.02.04a.tif , 0.001237 , 1383.2978 , 0.0003504 , 0.05308 , 7.1445
RMS_46 03.02.04a.tif , 0.001234 , 1424.1187 , 0.0003355 , 0.05289 , 7.1496
RMS_46 03.02.04a.tif , 0.001237 , 1382.3963 , 0.0003508 , 0.05309 , 7.1443
RMS_46 03.02.05a.tif , 0.00159 , 1214.1985 , 0.0003933 , 0.05824 , 6.8932
RMS_46 03.02.05a.tif , 0.001571 , 1267.8314 , 0.0003669 , 0.05635 , 6.9036
RMS_46 03.02.05a.tif , 0.00159 , 1216.7855 , 0.000392 , 0.05823 , 6.8938
RMS_46 03.02.05a.tif , 0.001571 , 1269.2803 , 0.0003662 , 0.05631 , 6.9037
RMS_46 03.02.05b.tif , 0.0008866 , 1548.5686 , 0.0003055 , 0.04658 , 7.4314
RMS_46 03.02.05b.tif , 0.0008894 , 1519.0775 , 0.000315 , 0.04709 , 7.4272
RMS_46 03.02.05b.tif , 0.0008867 , 1547.2495 , 0.0003059 , 0.04659 , 7.4311
RMS_46 03.02.05b.tif , 0.0008889 , 1523.419 , 0.0003137 , 0.04709 , 7.428
RMS_46 03.02.06a.tif , 0.0007632 , 1927.6846 , 0.0002421 , 0.04243 , 7.5616
RMS_46 03.02.06a.tif , 0.0007615 , 1942.606 , 0.0002392 , 0.04221 , 7.5635
RMS_46 03.02.06a.tif , 0.0007629 , 1933.6026 , 0.000241 , 0.04243 , 7.5625
RMS_46 03.02.06a.tif , 0.0007611 , 1947.4765 , 0.0002382 , 0.04218 , 7.5643
RMS_46 03.02.06b.tif , 0.0008355 , 2156.6281 , 0.0002219 , 0.04291 , 7.4694
RMS_46 03.02.06b.tif , 0.0008321 , 2197.6949 , 0.0002156 , 0.04301 , 7.4742
RMS_46 03.02.06b.tif , 0.0008355 , 2154.4447 , 0.0002222 , 0.04293 , 7.4692
RMS_46 03.02.06b.tif , 0.0008326 , 2188.9928 , 0.0002169 , 0.04304 , 7.4731
RMS_46 03.02.07b.tif , 0.0009914 , 2149.126 , 0.000219 , 0.04526 , 7.3052
RMS_46 03.02.07b.tif , 0.0009915 , 2136.1416 , 0.0002213 , 0.04541 , 7.304
RMS_46 03.02.07b.tif , 0.0009914 , 2148.9869 , 0.000219 , 0.04527 , 7.3052
RMS_46 03.02.07b.tif , 0.0009921 , 2124.5771 , 0.0002232 , 0.04543 , 7.3026
RMS_46 03.02.08b.tif , 0.0009208 , 2224.6114 , 0.000202 , 0.04351 , 7.3419
RMS_46 03.02.08b.tif , 0.0009227 , 2187.5115 , 0.0002087 , 0.04382 , 7.3385
RMS_46 03.02.08b.tif , 0.0009208 , 2223.6368 , 0.0002021 , 0.04351 , 7.3417
RMS_46 03.02.08b.tif , 0.0009229 , 2187.3472 , 0.0002087 , 0.0438 , 7.3384
RMS_46 04.01.01a.tif , 0.0008866 , 1522.091 , 0.0003057 , 0.04689 , 7.4271
RMS_46 04.01.01a.tif , 0.0008802 , 1550.2825 , 0.0002963 , 0.04611 , 7.4324
RMS_46 04.01.01a.tif , 0.0008864 , 1524.5508 , 0.0003049 , 0.04686 , 7.4275
RMS_46 04.01.01a.tif , 0.00088 , 1549.4285 , 0.0002964 , 0.04613 , 7.4325
RMS_46 04.01.01b.tif , 0.001019 , 1903.659 , 0.0002461 , 0.04724 , 7.3201
RMS_46 04.01.01b.tif , 0.001026 , 1836.4146 , 0.0002607 , 0.04799 , 7.3121
RMS_46 04.01.01b.tif , 0.001019 , 1906.6426 , 0.0002454 , 0.04723 , 7.3205
RMS_46 04.01.01b.tif , 0.001026 , 1835.5613 , 0.0002609 , 0.04799 , 7.3121
RMS_46 04.01.02a.tif , 0.0009852 , 1750.5634 , 0.0002751 , 0.04761 , 7.3715
RMS_46 04.01.02a.tif , 0.0009834 , 1750.1605 , 0.0002753 , 0.04745 , 7.3721
RMS_46 04.01.02a.tif , 0.0009852 , 1752.2443 , 0.0002748 , 0.04764 , 7.3718
RMS_46 04.01.02a.tif , 0.0009833 , 1750.1471 , 0.0002753 , 0.04743 , 7.3722
RMS_46 04.01.02b.tif , 0.001431 , 1353.8772 , 0.0003535 , 0.05569 , 7.0199
RMS_46 04.01.02b.tif , 0.001446 , 1271.3416 , 0.0003864 , 0.05684 , 7.0072
RMS_46 04.01.02b.tif , 0.001431 , 1356.6138 , 0.0003525 , 0.05569 , 7.0204
RMS_46 04.01.02b.tif , 0.001445 , 1277.094 , 0.0003842 , 0.05682 , 7.0083
RMS_46 04.01.03a.tif , 0.0003705 , 2226.7693 , 0.0002227 , 0.0361 , 8.2148
RMS_46 04.01.03a.tif , 0.000364 , 2361.5366 , 0.0002066 , 0.03516 , 8.2316
